userId,title,rating
301,Ace Ventura: Pet Detective (1994),2
303,Ace Ventura: Pet Detective (1994),5
339,Ace Ventura: Pet Detective (1994),3
195,Ace Ventura: Pet Detective (1994),2
299,Ace Ventura: Pet Detective (1994),2
394,Ace Ventura: Pet Detective (1994),5
152,Ace Ventura: Pet Detective (1994),5
313,Ace Ventura: Pet Detective (1994),1
326,Ace Ventura: Pet Detective (1994),2
336,Ace Ventura: Pet Detective (1994),4
92,Ace Ventura: Pet Detective (1994),3
268,Ace Ventura: Pet Detective (1994),3
417,Ace Ventura: Pet Detective (1994),4
174,Ace Ventura: Pet Detective (1994),1
1,Ace Ventura: Pet Detective (1994),3
184,Ace Ventura: Pet Detective (1994),3
393,Ace Ventura: Pet Detective (1994),3
267,Ace Ventura: Pet Detective (1994),3
109,Ace Ventura: Pet Detective (1994),5
399,Ace Ventura: Pet Detective (1994),3
330,Ace Ventura: Pet Detective (1994),4
405,Ace Ventura: Pet Detective (1994),5
416,Ace Ventura: Pet Detective (1994),4
497,Ace Ventura: Pet Detective (1994),3
314,Ace Ventura: Pet Detective (1994),4
554,Ace Ventura: Pet Detective (1994),3
442,Ace Ventura: Pet Detective (1994),3
56,Ace Ventura: Pet Detective (1994),2
280,Ace Ventura: Pet Detective (1994),4
435,Ace Ventura: Pet Detective (1994),4
621,Ace Ventura: Pet Detective (1994),4
95,Ace Ventura: Pet Detective (1994),2
44,Ace Ventura: Pet Detective (1994),3
130,Ace Ventura: Pet Detective (1994),4
291,Ace Ventura: Pet Detective (1994),4
346,Ace Ventura: Pet Detective (1994),3
276,Ace Ventura: Pet Detective (1994),3
690,Ace Ventura: Pet Detective (1994),4
246,Ace Ventura: Pet Detective (1994),2
343,Ace Ventura: Pet Detective (1994),3
506,Ace Ventura: Pet Detective (1994),3
450,Ace Ventura: Pet Detective (1994),3
660,Ace Ventura: Pet Detective (1994),1
648,Ace Ventura: Pet Detective (1994),4
13,Ace Ventura: Pet Detective (1994),1
622,Ace Ventura: Pet Detective (1994),1
476,Ace Ventura: Pet Detective (1994),4
159,Ace Ventura: Pet Detective (1994),1
216,Ace Ventura: Pet Detective (1994),3
561,Ace Ventura: Pet Detective (1994),1
363,Ace Ventura: Pet Detective (1994),1
293,Ace Ventura: Pet Detective (1994),3
682,Ace Ventura: Pet Detective (1994),4
642,Ace Ventura: Pet Detective (1994),4
896,Ace Ventura: Pet Detective (1994),2
886,Ace Ventura: Pet Detective (1994),4
94,Ace Ventura: Pet Detective (1994),3
222,Ace Ventura: Pet Detective (1994),4
389,Ace Ventura: Pet Detective (1994),2
889,Ace Ventura: Pet Detective (1994),2
551,Ace Ventura: Pet Detective (1994),5
684,Ace Ventura: Pet Detective (1994),3
487,Ace Ventura: Pet Detective (1994),3
927,Ace Ventura: Pet Detective (1994),4
472,Ace Ventura: Pet Detective (1994),4
864,Ace Ventura: Pet Detective (1994),4
495,Ace Ventura: Pet Detective (1994),3
194,Ace Ventura: Pet Detective (1994),1
790,Ace Ventura: Pet Detective (1994),3
523,Ace Ventura: Pet Detective (1994),4
833,Ace Ventura: Pet Detective (1994),3
407,Ace Ventura: Pet Detective (1994),1
712,Ace Ventura: Pet Detective (1994),3
934,Ace Ventura: Pet Detective (1994),4
378,Ace Ventura: Pet Detective (1994),2
643,Ace Ventura: Pet Detective (1994),4
727,Ace Ventura: Pet Detective (1994),4
337,Ace Ventura: Pet Detective (1994),4
588,Ace Ventura: Pet Detective (1994),1
545,Ace Ventura: Pet Detective (1994),1
932,Ace Ventura: Pet Detective (1994),2
892,Ace Ventura: Pet Detective (1994),4
749,Ace Ventura: Pet Detective (1994),1
868,Ace Ventura: Pet Detective (1994),3
125,Ace Ventura: Pet Detective (1994),5
846,Ace Ventura: Pet Detective (1994),4
453,Ace Ventura: Pet Detective (1994),4
922,Ace Ventura: Pet Detective (1994),3
110,Ace Ventura: Pet Detective (1994),3
933,Ace Ventura: Pet Detective (1994),1
741,Ace Ventura: Pet Detective (1994),3
880,Ace Ventura: Pet Detective (1994),1
943,Ace Ventura: Pet Detective (1994),4
586,Ace Ventura: Pet Detective (1994),5
244,Ace Ventura: Pet Detective (1994),4
504,Ace Ventura: Pet Detective (1994),2
254,"Three Caballeros, The (1945)",2
271,"Three Caballeros, The (1945)",2
295,"Three Caballeros, The (1945)",5
7,"Three Caballeros, The (1945)",4
94,"Three Caballeros, The (1945)",2
13,"Three Caballeros, The (1945)",5
313,"Three Caballeros, The (1945)",4
405,"Three Caballeros, The (1945)",4
279,"Three Caballeros, The (1945)",4
194,"Three Caballeros, The (1945)",2
452,"Three Caballeros, The (1945)",2
406,"Three Caballeros, The (1945)",5
621,"Three Caballeros, The (1945)",5
642,"Three Caballeros, The (1945)",3
276,"Three Caballeros, The (1945)",2
275,"Three Caballeros, The (1945)",3
804,"Three Caballeros, The (1945)",2
499,"Three Caballeros, The (1945)",2
807,"Three Caballeros, The (1945)",3
826,"Three Caballeros, The (1945)",4
416,"Three Caballeros, The (1945)",3
934,"Three Caballeros, The (1945)",4
181,"Stupids, The (1996)",1
145,"Stupids, The (1996)",4
174,"Stupids, The (1996)",1
82,"Stupids, The (1996)",1
75,"Stupids, The (1996)",1
22,"Stupids, The (1996)",1
397,"Stupids, The (1996)",1
374,"Stupids, The (1996)",1
57,"Stupids, The (1996)",1
45,"Stupids, The (1996)",3
796,"Stupids, The (1996)",2
880,"Stupids, The (1996)",2
758,"Stupids, The (1996)",5
279,"Stupids, The (1996)",4
533,"Stupids, The (1996)",1
393,"Stupids, The (1996)",4
923,"Stupids, The (1996)",1
56,Timecop (1994),4
109,Timecop (1994),3
217,Timecop (1994),4
102,Timecop (1994),2
158,Timecop (1994),3
195,Timecop (1994),3
495,Timecop (1994),4
276,Timecop (1994),3
94,Timecop (1994),2
393,Timecop (1994),3
435,Timecop (1994),3
622,Timecop (1994),2
417,Timecop (1994),3
648,Timecop (1994),3
301,Timecop (1994),4
660,Timecop (1994),2
13,Timecop (1994),5
279,Timecop (1994),4
394,Timecop (1994),3
627,Timecop (1994),4
497,Timecop (1994),3
795,Timecop (1994),3
653,Timecop (1994),2
453,Timecop (1994),1
796,Timecop (1994),3
804,Timecop (1994),4
682,Timecop (1994),2
864,Timecop (1994),3
705,Timecop (1994),4
921,Timecop (1994),3
892,Timecop (1994),4
36,Telling Lies in America (1997),5
446,Telling Lies in America (1997),3
286,Telling Lies in America (1997),5
13,Telling Lies in America (1997),3
451,Telling Lies in America (1997),1
489,Telling Lies in America (1997),2
181,Telling Lies in America (1997),1
696,Telling Lies in America (1997),4
574,Telling Lies in America (1997),4
871,Telling Lies in America (1997),3
440,Telling Lies in America (1997),5
486,Telling Lies in America (1997),3
894,Telling Lies in America (1997),3
191,"Replacement Killers, The (1998)",3
145,"Replacement Killers, The (1998)",4
13,"Replacement Killers, The (1998)",1
299,"Replacement Killers, The (1998)",3
11,"Replacement Killers, The (1998)",4
100,"Replacement Killers, The (1998)",4
126,"Replacement Killers, The (1998)",3
105,"Replacement Killers, The (1998)",3
214,"Replacement Killers, The (1998)",2
363,"Replacement Killers, The (1998)",5
294,"Replacement Killers, The (1998)",3
479,"Replacement Killers, The (1998)",3
435,"Replacement Killers, The (1998)",3
278,"Replacement Killers, The (1998)",5
369,"Replacement Killers, The (1998)",4
328,"Replacement Killers, The (1998)",2
297,"Replacement Killers, The (1998)",4
489,"Replacement Killers, The (1998)",5
592,"Replacement Killers, The (1998)",4
445,"Replacement Killers, The (1998)",1
758,"Replacement Killers, The (1998)",3
668,"Replacement Killers, The (1998)",4
611,"Replacement Killers, The (1998)",5
896,"Replacement Killers, The (1998)",1
894,"Replacement Killers, The (1998)",3
883,"Replacement Killers, The (1998)",4
863,"Replacement Killers, The (1998)",4
772,"Replacement Killers, The (1998)",3
713,"Replacement Killers, The (1998)",2
801,"Replacement Killers, The (1998)",4
842,"Replacement Killers, The (1998)",4
682,"Replacement Killers, The (1998)",4
828,"Replacement Killers, The (1998)",1
130,"Replacement Killers, The (1998)",5
752,"Replacement Killers, The (1998)",3
915,"Replacement Killers, The (1998)",3
782,"Replacement Killers, The (1998)",4
871,"Replacement Killers, The (1998)",3
485,"Replacement Killers, The (1998)",3
303,Inventing the Abbotts (1997),3
345,Inventing the Abbotts (1997),3
334,Inventing the Abbotts (1997),4
332,Inventing the Abbotts (1997),2
178,Inventing the Abbotts (1997),4
592,Inventing the Abbotts (1997),2
342,Inventing the Abbotts (1997),1
552,Inventing the Abbotts (1997),3
599,Inventing the Abbotts (1997),4
525,Inventing the Abbotts (1997),4
541,Inventing the Abbotts (1997),1
782,Inventing the Abbotts (1997),3
189,Inventing the Abbotts (1997),3
447,Inventing the Abbotts (1997),4
613,Inventing the Abbotts (1997),4
894,Inventing the Abbotts (1997),3
919,Inventing the Abbotts (1997),2
859,Inventing the Abbotts (1997),4
195,Inventing the Abbotts (1997),4
665,Inventing the Abbotts (1997),4
930,Inventing the Abbotts (1997),3
500,Inventing the Abbotts (1997),4
936,Inventing the Abbotts (1997),3
7,"Kid in King Arthur's Court, A (1995)",3
200,"Kid in King Arthur's Court, A (1995)",4
95,"Kid in King Arthur's Court, A (1995)",1
416,"Kid in King Arthur's Court, A (1995)",3
484,"Kid in King Arthur's Court, A (1995)",4
405,"Kid in King Arthur's Court, A (1995)",1
506,"Kid in King Arthur's Court, A (1995)",3
541,"Kid in King Arthur's Court, A (1995)",3
577,"Kid in King Arthur's Court, A (1995)",3
705,"Kid in King Arthur's Court, A (1995)",2
642,"Kid in King Arthur's Court, A (1995)",4
712,"Kid in King Arthur's Court, A (1995)",3
798,"Kid in King Arthur's Court, A (1995)",3
927,"Kid in King Arthur's Court, A (1995)",2
821,"Kid in King Arthur's Court, A (1995)",3
921,"Kid in King Arthur's Court, A (1995)",2
399,"Kid in King Arthur's Court, A (1995)",3
393,"Kid in King Arthur's Court, A (1995)",3
932,"Kid in King Arthur's Court, A (1995)",2
901,"Kid in King Arthur's Court, A (1995)",3
620,"Kid in King Arthur's Court, A (1995)",4
846,"Kid in King Arthur's Court, A (1995)",1
257,Deconstructing Harry (1997),4
271,Deconstructing Harry (1997),3
179,Deconstructing Harry (1997),1
273,Deconstructing Harry (1997),3
3,Deconstructing Harry (1997),3
13,Deconstructing Harry (1997),4
147,Deconstructing Harry (1997),4
40,Deconstructing Harry (1997),4
264,Deconstructing Harry (1997),4
39,Deconstructing Harry (1997),3
325,Deconstructing Harry (1997),3
299,Deconstructing Harry (1997),4
334,Deconstructing Harry (1997),2
288,Deconstructing Harry (1997),5
407,Deconstructing Harry (1997),4
532,Deconstructing Harry (1997),4
99,Deconstructing Harry (1997),3
533,Deconstructing Harry (1997),3
397,Deconstructing Harry (1997),4
284,Deconstructing Harry (1997),4
85,Deconstructing Harry (1997),4
548,Deconstructing Harry (1997),1
104,Deconstructing Harry (1997),4
592,Deconstructing Harry (1997),4
564,Deconstructing Harry (1997),4
668,Deconstructing Harry (1997),2
574,Deconstructing Harry (1997),2
383,Deconstructing Harry (1997),2
392,Deconstructing Harry (1997),4
711,Deconstructing Harry (1997),4
547,Deconstructing Harry (1997),5
720,Deconstructing Harry (1997),2
448,Deconstructing Harry (1997),5
655,Deconstructing Harry (1997),3
561,Deconstructing Harry (1997),4
509,Deconstructing Harry (1997),1
191,Deconstructing Harry (1997),4
146,Deconstructing Harry (1997),4
783,Deconstructing Harry (1997),4
676,Deconstructing Harry (1997),2
775,Deconstructing Harry (1997),5
713,Deconstructing Harry (1997),3
617,Deconstructing Harry (1997),1
752,Deconstructing Harry (1997),1
149,Deconstructing Harry (1997),4
673,Deconstructing Harry (1997),4
450,Deconstructing Harry (1997),2
871,Deconstructing Harry (1997),3
485,Deconstructing Harry (1997),1
915,Deconstructing Harry (1997),4
819,Deconstructing Harry (1997),4
416,Deconstructing Harry (1997),5
379,Deconstructing Harry (1997),3
659,Deconstructing Harry (1997),4
905,Deconstructing Harry (1997),4
176,Deconstructing Harry (1997),5
286,Deconstructing Harry (1997),4
507,Deconstructing Harry (1997),5
894,Deconstructing Harry (1997),4
758,Deconstructing Harry (1997),5
787,Deconstructing Harry (1997),3
537,Deconstructing Harry (1997),4
828,Deconstructing Harry (1997),1
707,Deconstructing Harry (1997),5
883,Deconstructing Harry (1997),3
90,Once Were Warriors (1994),4
321,Once Were Warriors (1994),5
201,Once Were Warriors (1994),4
204,Once Were Warriors (1994),4
286,Once Were Warriors (1994),4
233,Once Were Warriors (1994),5
449,Once Were Warriors (1994),4
354,Once Were Warriors (1994),4
331,Once Were Warriors (1994),3
343,Once Were Warriors (1994),4
276,Once Were Warriors (1994),3
543,Once Were Warriors (1994),4
503,Once Were Warriors (1994),5
627,Once Were Warriors (1994),4
639,Once Were Warriors (1994),5
409,Once Were Warriors (1994),5
406,Once Were Warriors (1994),4
440,Once Were Warriors (1994),5
655,Once Were Warriors (1994),5
121,Once Were Warriors (1994),4
747,Once Were Warriors (1994),5
405,Once Were Warriors (1994),1
641,Once Were Warriors (1994),3
537,Once Were Warriors (1994),3
896,Once Were Warriors (1994),3
374,Once Were Warriors (1994),4
553,Once Were Warriors (1994),5
92,Once Were Warriors (1994),4
894,Once Were Warriors (1994),5
889,Once Were Warriors (1994),4
916,Once Were Warriors (1994),4
62,Vanya on 42nd Street (1994),4
151,Vanya on 42nd Street (1994),4
267,Vanya on 42nd Street (1994),5
279,Vanya on 42nd Street (1994),4
293,Vanya on 42nd Street (1994),3
85,Vanya on 42nd Street (1994),5
383,Vanya on 42nd Street (1994),4
122,Vanya on 42nd Street (1994),5
429,Vanya on 42nd Street (1994),3
327,Vanya on 42nd Street (1994),4
201,Vanya on 42nd Street (1994),1
345,Vanya on 42nd Street (1994),3
90,Vanya on 42nd Street (1994),5
500,Vanya on 42nd Street (1994),4
405,Vanya on 42nd Street (1994),1
354,Vanya on 42nd Street (1994),4
498,Vanya on 42nd Street (1994),4
94,Vanya on 42nd Street (1994),5
537,Vanya on 42nd Street (1994),4
269,Vanya on 42nd Street (1994),3
846,Vanya on 42nd Street (1994),2
305,Vanya on 42nd Street (1994),3
6,Vanya on 42nd Street (1994),2
883,Vanya on 42nd Street (1994),5
655,Vanya on 42nd Street (1994),3
234,Vanya on 42nd Street (1994),4
763,Vanya on 42nd Street (1994),3
181,Every Other Weekend (1990),1
15,First Kid (1996),1
256,First Kid (1996),3
141,First Kid (1996),3
346,First Kid (1996),2
83,First Kid (1996),4
246,First Kid (1996),1
393,First Kid (1996),3
374,First Kid (1996),1
57,First Kid (1996),3
22,First Kid (1996),1
487,First Kid (1996),3
279,First Kid (1996),3
94,First Kid (1996),2
577,First Kid (1996),3
181,First Kid (1996),1
634,First Kid (1996),3
705,First Kid (1996),5
471,First Kid (1996),5
130,First Kid (1996),3
796,First Kid (1996),4
798,First Kid (1996),4
552,First Kid (1996),3
357,First Kid (1996),4
804,First Kid (1996),3
851,First Kid (1996),3
872,First Kid (1996),4
630,First Kid (1996),2
921,First Kid (1996),3
882,First Kid (1996),4
749,First Kid (1996),3
642,First Kid (1996),5
582,First Kid (1996),2
682,First Kid (1996),1
887,First Kid (1996),2
378,First Kid (1996),2
901,First Kid (1996),4
459,First Kid (1996),4
825,First Kid (1996),3
314,First Kid (1996),4
159,First Kid (1996),3
110,Man of the House (1995),2
222,Man of the House (1995),1
399,Man of the House (1995),2
393,Man of the House (1995),4
405,Man of the House (1995),1
87,Man of the House (1995),3
642,Man of the House (1995),3
846,Man of the House (1995),2
747,Man of the House (1995),1
310,Ponette (1996),4
6,Ponette (1996),4
405,Ponette (1996),1
343,Ponette (1996),4
655,Ponette (1996),3
707,Ponette (1996),3
758,Ponette (1996),2
782,Ponette (1996),2
131,Ponette (1996),5
894,Ponette (1996),5
303,Black Sheep (1996),1
101,Black Sheep (1996),2
181,Black Sheep (1996),3
244,Black Sheep (1996),4
49,Black Sheep (1996),1
174,Black Sheep (1996),1
223,Black Sheep (1996),1
99,Black Sheep (1996),4
246,Black Sheep (1996),3
320,Black Sheep (1996),4
5,Black Sheep (1996),1
374,Black Sheep (1996),1
434,Black Sheep (1996),4
268,Black Sheep (1996),1
94,Black Sheep (1996),1
125,Black Sheep (1996),3
456,Black Sheep (1996),3
532,Black Sheep (1996),3
478,Black Sheep (1996),3
346,Black Sheep (1996),3
332,Black Sheep (1996),4
517,Black Sheep (1996),5
291,Black Sheep (1996),3
595,Black Sheep (1996),3
416,Black Sheep (1996),2
198,Black Sheep (1996),1
665,Black Sheep (1996),4
393,Black Sheep (1996),3
477,Black Sheep (1996),4
59,Black Sheep (1996),2
501,Black Sheep (1996),4
42,Black Sheep (1996),4
825,Black Sheep (1996),3
640,Black Sheep (1996),3
453,Black Sheep (1996),2
582,Black Sheep (1996),1
435,Black Sheep (1996),1
347,Black Sheep (1996),4
26,Black Sheep (1996),2
887,Black Sheep (1996),5
727,Black Sheep (1996),2
493,Black Sheep (1996),2
262,Black Sheep (1996),2
921,Black Sheep (1996),1
697,Black Sheep (1996),5
847,Black Sheep (1996),1
642,Black Sheep (1996),2
92,Black Sheep (1996),3
880,Black Sheep (1996),1
348,Black Sheep (1996),3
916,Black Sheep (1996),2
882,Black Sheep (1996),3
714,Black Sheep (1996),3
903,Black Sheep (1996),4
897,Black Sheep (1996),4
221,Best of the Best 3: No Turning Back (1995),2
110,Best of the Best 3: No Turning Back (1995),3
405,Best of the Best 3: No Turning Back (1995),1
279,Best of the Best 3: No Turning Back (1995),1
222,Best of the Best 3: No Turning Back (1995),1
727,Best of the Best 3: No Turning Back (1995),1
40,Soul Food (1997),3
116,Soul Food (1997),3
144,Soul Food (1997),5
241,Soul Food (1997),5
341,Soul Food (1997),5
374,Soul Food (1997),5
141,Soul Food (1997),1
173,Soul Food (1997),4
197,Soul Food (1997),3
140,Soul Food (1997),4
319,Soul Food (1997),4
446,Soul Food (1997),2
13,Soul Food (1997),3
392,Soul Food (1997),4
351,Soul Food (1997),2
100,Soul Food (1997),1
288,Soul Food (1997),1
511,Soul Food (1997),5
89,Soul Food (1997),5
488,Soul Food (1997),3
186,Soul Food (1997),3
629,Soul Food (1997),4
451,Soul Food (1997),1
486,Soul Food (1997),5
78,Soul Food (1997),5
655,Soul Food (1997),2
88,Soul Food (1997),3
595,Soul Food (1997),3
724,Soul Food (1997),3
506,Soul Food (1997),1
667,Soul Food (1997),3
588,Soul Food (1997),1
836,Soul Food (1997),4
463,Soul Food (1997),4
204,Soul Food (1997),2
587,Soul Food (1997),3
699,Soul Food (1997),3
787,Soul Food (1997),3
529,Soul Food (1997),4
683,Soul Food (1997),3
896,Soul Food (1997),4
602,Soul Food (1997),4
707,Soul Food (1997),2
796,Soul Food (1997),3
755,Soul Food (1997),4
159,Soul Food (1997),1
33,Soul Food (1997),3
721,Soul Food (1997),3
851,Soul Food (1997),3
489,Soul Food (1997),2
909,Soul Food (1997),4
105,Soul Food (1997),3
783,Soul Food (1997),4
853,Soul Food (1997),5
782,Soul Food (1997),4
646,Soul Food (1997),3
919,Soul Food (1997),3
181,Soul Food (1997),1
708,Soul Food (1997),3
293,Victor/Victoria (1982),3
85,Victor/Victoria (1982),3
297,Victor/Victoria (1982),3
87,Victor/Victoria (1982),4
175,Victor/Victoria (1982),3
198,Victor/Victoria (1982),4
18,Victor/Victoria (1982),3
385,Victor/Victoria (1982),2
354,Victor/Victoria (1982),3
102,Victor/Victoria (1982),3
280,Victor/Victoria (1982),4
16,Victor/Victoria (1982),4
455,Victor/Victoria (1982),3
98,Victor/Victoria (1982),5
23,Victor/Victoria (1982),4
94,Victor/Victoria (1982),4
188,Victor/Victoria (1982),4
210,Victor/Victoria (1982),3
407,Victor/Victoria (1982),3
450,Victor/Victoria (1982),4
495,Victor/Victoria (1982),3
290,Victor/Victoria (1982),3
313,Victor/Victoria (1982),3
523,Victor/Victoria (1982),5
535,Victor/Victoria (1982),4
378,Victor/Victoria (1982),5
60,Victor/Victoria (1982),3
295,Victor/Victoria (1982),5
429,Victor/Victoria (1982),3
244,Victor/Victoria (1982),4
623,Victor/Victoria (1982),3
380,Victor/Victoria (1982),2
269,Victor/Victoria (1982),2
650,Victor/Victoria (1982),3
334,Victor/Victoria (1982),4
457,Victor/Victoria (1982),4
655,Victor/Victoria (1982),3
447,Victor/Victoria (1982),3
194,Victor/Victoria (1982),3
806,Victor/Victoria (1982),3
659,Victor/Victoria (1982),4
254,Victor/Victoria (1982),2
479,Victor/Victoria (1982),3
763,Victor/Victoria (1982),5
10,Victor/Victoria (1982),4
437,Victor/Victoria (1982),3
497,Victor/Victoria (1982),2
234,Victor/Victoria (1982),4
758,Victor/Victoria (1982),4
406,Victor/Victoria (1982),3
7,Victor/Victoria (1982),3
508,Victor/Victoria (1982),4
274,Victor/Victoria (1982),5
504,Victor/Victoria (1982),4
934,Victor/Victoria (1982),4
643,Victor/Victoria (1982),3
151,Victor/Victoria (1982),4
308,Victor/Victoria (1982),4
690,Victor/Victoria (1982),1
864,Victor/Victoria (1982),3
805,Victor/Victoria (1982),3
648,Victor/Victoria (1982),4
286,Victor/Victoria (1982),5
815,Victor/Victoria (1982),4
184,Victor/Victoria (1982),3
804,Victor/Victoria (1982),3
860,Victor/Victoria (1982),3
940,Victor/Victoria (1982),3
561,Victor/Victoria (1982),3
715,Victor/Victoria (1982),2
318,Victor/Victoria (1982),4
250,Victor/Victoria (1982),4
788,Victor/Victoria (1982),1
615,Victor/Victoria (1982),4
13,Victor/Victoria (1982),1
389,Victor/Victoria (1982),2
778,Victor/Victoria (1982),2
87,Something to Talk About (1995),2
151,Something to Talk About (1995),2
311,Something to Talk About (1995),3
18,Something to Talk About (1995),3
405,Something to Talk About (1995),1
256,Something to Talk About (1995),5
457,Something to Talk About (1995),3
416,Something to Talk About (1995),4
450,Something to Talk About (1995),4
393,Something to Talk About (1995),4
314,Something to Talk About (1995),3
13,Something to Talk About (1995),4
378,Something to Talk About (1995),3
500,Something to Talk About (1995),1
542,Something to Talk About (1995),2
152,Something to Talk About (1995),4
727,Something to Talk About (1995),4
269,Something to Talk About (1995),1
864,Something to Talk About (1995),1
796,Something to Talk About (1995),2
642,Something to Talk About (1995),4
655,Something to Talk About (1995),2
682,Something to Talk About (1995),1
914,Something to Talk About (1995),3
927,Something to Talk About (1995),3
593,Something to Talk About (1995),3
314,Jack and Sarah (1995),2
256,Jack and Sarah (1995),4
181,Jack and Sarah (1995),1
401,Jack and Sarah (1995),2
145,Jack and Sarah (1995),1
624,Jack and Sarah (1995),3
711,Jack and Sarah (1995),2
280,Things to Do in Denver when You're Dead (1995),4
296,Things to Do in Denver when You're Dead (1995),4
104,Things to Do in Denver when You're Dead (1995),3
342,Things to Do in Denver when You're Dead (1995),1
276,Things to Do in Denver when You're Dead (1995),3
294,Things to Do in Denver when You're Dead (1995),4
201,Things to Do in Denver when You're Dead (1995),2
162,Things to Do in Denver when You're Dead (1995),4
119,Things to Do in Denver when You're Dead (1995),2
81,Things to Do in Denver when You're Dead (1995),2
160,Things to Do in Denver when You're Dead (1995),4
417,Things to Do in Denver when You're Dead (1995),3
447,Things to Do in Denver when You're Dead (1995),4
374,Things to Do in Denver when You're Dead (1995),1
468,Things to Do in Denver when You're Dead (1995),3
288,Things to Do in Denver when You're Dead (1995),5
470,Things to Do in Denver when You're Dead (1995),3
349,Things to Do in Denver when You're Dead (1995),4
303,Things to Do in Denver when You're Dead (1995),4
391,Things to Do in Denver when You're Dead (1995),4
445,Things to Do in Denver when You're Dead (1995),2
158,Things to Do in Denver when You're Dead (1995),2
293,Things to Do in Denver when You're Dead (1995),3
268,Things to Do in Denver when You're Dead (1995),3
347,Things to Do in Denver when You're Dead (1995),4
221,Things to Do in Denver when You're Dead (1995),4
463,Things to Do in Denver when You're Dead (1995),4
11,Things to Do in Denver when You're Dead (1995),4
190,Things to Do in Denver when You're Dead (1995),4
637,Things to Do in Denver when You're Dead (1995),3
50,Things to Do in Denver when You're Dead (1995),4
663,Things to Do in Denver when You're Dead (1995),4
399,Things to Do in Denver when You're Dead (1995),2
551,Things to Do in Denver when You're Dead (1995),4
323,Things to Do in Denver when You're Dead (1995),4
699,Things to Do in Denver when You're Dead (1995),4
94,Things to Do in Denver when You're Dead (1995),3
526,Things to Do in Denver when You're Dead (1995),1
393,Things to Do in Denver when You're Dead (1995),3
518,Things to Do in Denver when You're Dead (1995),3
7,Things to Do in Denver when You're Dead (1995),3
833,Things to Do in Denver when You're Dead (1995),1
825,Things to Do in Denver when You're Dead (1995),3
851,Things to Do in Denver when You're Dead (1995),4
595,Things to Do in Denver when You're Dead (1995),3
592,Things to Do in Denver when You're Dead (1995),4
666,Things to Do in Denver when You're Dead (1995),4
634,Things to Do in Denver when You're Dead (1995),3
449,Things to Do in Denver when You're Dead (1995),3
792,Things to Do in Denver when You're Dead (1995),4
624,Things to Do in Denver when You're Dead (1995),4
561,Things to Do in Denver when You're Dead (1995),2
906,Things to Do in Denver when You're Dead (1995),4
456,Things to Do in Denver when You're Dead (1995),3
889,Things to Do in Denver when You're Dead (1995),3
834,Things to Do in Denver when You're Dead (1995),4
486,Things to Do in Denver when You're Dead (1995),4
224,Things to Do in Denver when You're Dead (1995),1
886,Things to Do in Denver when You're Dead (1995),4
99,Things to Do in Denver when You're Dead (1995),4
733,Things to Do in Denver when You're Dead (1995),1
727,Things to Do in Denver when You're Dead (1995),3
862,Things to Do in Denver when You're Dead (1995),5
854,Things to Do in Denver when You're Dead (1995),3
501,Things to Do in Denver when You're Dead (1995),4
181,Things to Do in Denver when You're Dead (1995),1
145,Things to Do in Denver when You're Dead (1995),4
416,Things to Do in Denver when You're Dead (1995),2
923,Things to Do in Denver when You're Dead (1995),4
279,Things to Do in Denver when You're Dead (1995),1
903,Things to Do in Denver when You're Dead (1995),2
59,Cinema Paradiso (1988),4
23,Cinema Paradiso (1988),4
207,Cinema Paradiso (1988),4
236,Cinema Paradiso (1988),5
308,Cinema Paradiso (1988),3
96,Cinema Paradiso (1988),5
41,Cinema Paradiso (1988),4
271,Cinema Paradiso (1988),5
334,Cinema Paradiso (1988),3
234,Cinema Paradiso (1988),5
94,Cinema Paradiso (1988),5
18,Cinema Paradiso (1988),5
48,Cinema Paradiso (1988),4
312,Cinema Paradiso (1988),5
338,Cinema Paradiso (1988),5
299,Cinema Paradiso (1988),5
1,Cinema Paradiso (1988),5
12,Cinema Paradiso (1988),4
326,Cinema Paradiso (1988),2
345,Cinema Paradiso (1988),5
316,Cinema Paradiso (1988),4
429,Cinema Paradiso (1988),5
95,Cinema Paradiso (1988),5
392,Cinema Paradiso (1988),5
85,Cinema Paradiso (1988),4
361,Cinema Paradiso (1988),5
305,Cinema Paradiso (1988),4
90,Cinema Paradiso (1988),5
360,Cinema Paradiso (1988),5
449,Cinema Paradiso (1988),4
13,Cinema Paradiso (1988),5
556,Cinema Paradiso (1988),4
474,Cinema Paradiso (1988),4
456,Cinema Paradiso (1988),5
409,Cinema Paradiso (1988),4
204,Cinema Paradiso (1988),5
62,Cinema Paradiso (1988),3
514,Cinema Paradiso (1988),3
455,Cinema Paradiso (1988),3
615,Cinema Paradiso (1988),4
303,Cinema Paradiso (1988),5
565,Cinema Paradiso (1988),5
72,Cinema Paradiso (1988),3
561,Cinema Paradiso (1988),4
639,Cinema Paradiso (1988),4
452,Cinema Paradiso (1988),4
321,Cinema Paradiso (1988),4
535,Cinema Paradiso (1988),4
537,Cinema Paradiso (1988),3
567,Cinema Paradiso (1988),3
232,Cinema Paradiso (1988),5
380,Cinema Paradiso (1988),4
539,Cinema Paradiso (1988),5
543,Cinema Paradiso (1988),4
686,Cinema Paradiso (1988),5
707,Cinema Paradiso (1988),5
691,Cinema Paradiso (1988),5
184,Cinema Paradiso (1988),5
10,Cinema Paradiso (1988),4
279,Cinema Paradiso (1988),3
704,Cinema Paradiso (1988),3
